GeneNames	Score
GALC	1.96879745077203e-10
CTU2	1.96811624600696e-10
GNL1	1.96795033169845e-10
ATG2A	1.96776652699161e-10
GBAS	1.96776652699161e-10
STBD1	1.96622849442022e-10
SLC25A27	1.96622380144195e-10
LRRN3	1.96591751737713e-10
GOLPH3L	1.96547316930552e-10
UBAC2	1.96499613969266e-10
MYO16	1.96466515644443e-10
ARFGEF1	1.96386229668179e-10
CSF3	1.96326260094872e-10
ZFAND3	1.95839729442222e-10
ZBTB44	1.95633489390358e-10
TEX28	1.95436088667591e-10
PAIP2	1.9541338796849e-10
SLC35B4	1.95347718480203e-10
DNLZ	1.95123482146277e-10
ADARB1	1.95016110469798e-10
OLFML2B	1.95013642616336e-10
RANBP3L	1.94998068845026e-10
C11orf74	1.94574681972351e-10
MSRB1	1.94375245035692e-10
KIAA0753	1.94341243397508e-10
RPH3A	1.94336072828832e-10
IL1R2	1.94312184688099e-10
IRAK1BP1	1.94179908643598e-10
MIR222	1.94003825788216e-10
FUCA2	1.93959744354369e-10
IL19	1.93913029085593e-10
IGHV4-31	1.93891218593448e-10
MSRB2	1.93780267549677e-10
MUC5AC	1.93351819256399e-10
MAGEB6	1.93195760613999e-10
ITLN1	1.9302561406552e-10
HSPBAP1	1.92918614096494e-10
TMA7	1.92857381408642e-10
SLC35E1	1.92839462103468e-10
TAS2R40	1.9272967318614e-10
TSSK4	1.92698550076717e-10
TMEM123	1.92649706144885e-10
DCUN1D4	1.92585577348884e-10
ABCA3	1.92484136567154e-10
ANKHD1-EIF4EBP3	1.92177039997925e-10
HYPK	1.920011105503e-10
EN1	1.91952893033008e-10
TMEM126A	1.918984072486e-10
WDR92	1.91697745082279e-10
INTS9	1.9167009444621e-10
DEFA6	1.91634385694582e-10
ALDH1A2	1.91606017068105e-10
ALG10B	1.90965664032972e-10
CABP4	1.90894703820272e-10
NTSR2	1.90884418431373e-10
KCTD10	1.90829252585919e-10
FAR2	1.90770788981729e-10
SLC38A7	1.90739399178384e-10
BCL2L15	1.90629342717793e-10
PTCD1	1.90447915341377e-10
STK17B	1.90395938693522e-10
ROMO1	1.90270627297333e-10
CFDP1	1.90189516576021e-10
CARS2	1.8998207280843e-10
TMED8	1.89813365529114e-10
KLRF1	1.89800037711083e-10
SHISA3	1.89774466775797e-10
MYLK3	1.89715272618095e-10
FAM120B	1.89631358959535e-10
TBC1D3F	1.89137800975229e-10
ZNF80	1.89045149024166e-10
TRIM58	1.8899773547453e-10
HAS2	1.8896101649664e-10
TP53INP2	1.88886750147573e-10
CBWD3	1.88787314839027e-10
ZNF805	1.88511079191732e-10
PRSS21	1.88256142748917e-10
SNX30	1.88187176216549e-10
OPN1LW	1.88125884843602e-10
TFF2	1.88099427756601e-10
CERKL	1.87994413252908e-10
IL22	1.87971071590549e-10
ARAP2	1.87868119949296e-10
LSMEM1	1.8770448688542e-10
ST7	1.87571877091936e-10
ERVFRD-1	1.87396851127243e-10
WWC3	1.87097008105123e-10
GPR12	1.87009544021638e-10
MGC24125	1.8682236002962e-10
PXMP2	1.86686146786271e-10
CHRNA9	1.86602278447432e-10
SLC13A1	1.86599890005226e-10
ABO	1.86437408735252e-10
LDLRAD1	1.8640412567884e-10
CDH17	1.86385634859448e-10
DPP7	1.85955626239509e-10
GLMP	1.85955626239509e-10
LINC01541	1.85955626239509e-10
VWA5B2	1.85955626239509e-10
SLC25A33	1.85922567381939e-10
ADAM23	1.8591258435114e-10
OLFM3	1.85847232882233e-10
ZNF112	1.85705444269876e-10
SLC26A8	1.85673097441692e-10
MTRNR2L1	1.85513692312186e-10
CRISPLD1	1.85436507401527e-10
AFG3L1P	1.85289790499451e-10
MIR205	1.85264528147915e-10
BCHE	1.85126538102849e-10
NKIRAS2	1.85125271491799e-10
NLRP4	1.85011021444054e-10
MLANA	1.84955595586004e-10
PARP16	1.84686726010233e-10
SGSM3	1.84677661305495e-10
WARS2	1.84671458543358e-10
ZNF565	1.84603399392922e-10
PER3	1.84478480991646e-10
ZCWPW2	1.84398717961312e-10
CADM2	1.84367767291853e-10
ATPAF1	1.84141805510882e-10
ARHGAP36	1.84131274526782e-10
ARHGEF10	1.84131274526782e-10
ARHGEF19	1.84131274526782e-10
ARHGEF26	1.84131274526782e-10
FGD4	1.84131274526782e-10
SYDE2	1.84131274526782e-10
DNHD1	1.84088461019446e-10
C1orf204	1.83960698645809e-10
PCDHGA7	1.83872395720537e-10
TEX13A	1.83714957593437e-10
LACTB2	1.83670986689939e-10
CCL4L1	1.83552390661637e-10
ZP1	1.83321084558995e-10
DCUN1D3	1.83189194896436e-10
ZNF213	1.83086195593015e-10
SLC14A2	1.83083966584656e-10
SERTM1	1.83049687416848e-10
SIGLEC8	1.830086532657e-10
ZNF615	1.8297717804063e-10
ATP5J2-PTCD1	1.82930587688207e-10
MCAM	1.82340353904564e-10
PLVAP	1.8229228009409e-10
CLEC1A	1.82022473456559e-10
NAA35	1.81807498272427e-10
MAST4	1.81611400637641e-10
GALNT12	1.81522263461678e-10
XIRP1	1.81418151404684e-10
CTDNEP1	1.8140784219181e-10
MARC2	1.81389844278065e-10
SLC25A11	1.81388098709036e-10
TMEM26	1.81198350232888e-10
ZNF683	1.81129463364842e-10
SLC7A6OS	1.81121533778408e-10
TIGD1	1.81077643303203e-10
AP3B2	1.81036069464492e-10
PKD2L1	1.81032863484218e-10
PNMA3	1.80781500505058e-10
CNTNAP4	1.8070778832528e-10
ZBTB12	1.80573030158935e-10
PCDHGA1	1.80469610349676e-10
NDUFA3	1.80339365579244e-10
TRPM5	1.80188222711024e-10
SIRT4	1.80174109415191e-10
KLK10	1.80059055563343e-10
GALR2	1.80046479198221e-10
GALR3	1.80046479198221e-10
SUSD2	1.80038107057757e-10
KYAT3	1.79970053639607e-10
VIL1	1.79948471958202e-10
RHCG	1.79944044487957e-10
VPS33A	1.79815211968674e-10
ALG14	1.7976416060773e-10
PUM1	1.79646767651879e-10
LPP	1.79487254110145e-10
AGMAT	1.7938093600998e-10
FAM198A	1.79148933407893e-10
ZNF343	1.79096359253467e-10
MTHFS	1.79090717288878e-10
LMNTD1	1.79020596724071e-10
TBC1D5	1.78842662488781e-10
UCKL1	1.78488240163991e-10
CLEC9A	1.78348849457336e-10
SLC31A2	1.78264843042874e-10
SCN8A	1.78060459917536e-10
CAMTA2	1.77978581798e-10
METTL4	1.77860982138177e-10
CCDC153	1.77791159419554e-10
FBXW10	1.77754342386651e-10
C16orf86	1.77731627208615e-10
ZNF845	1.77620915510732e-10
ALG5	1.7758950241802e-10
TMEM253	1.77579883001603e-10
MMP21	1.77565067535933e-10
NBPF10	1.77542914171496e-10
ALKBH5	1.77346807509415e-10
PRRC1	1.77283913438982e-10
DHRS2	1.77199804333769e-10
GAGE1	1.77137155066388e-10
RASSF4	1.77136878453239e-10
TMEM88	1.77110413709469e-10
KIAA0319L	1.77098418161194e-10
CLDN20	1.76943701252409e-10
CYP2A13	1.7690251665745e-10
DTD2	1.76833431571733e-10
MT1DP	1.76732941829741e-10
METTL6	1.76494259168535e-10
DYNLT3	1.7648395541693e-10
TIPARP	1.76363877696834e-10
CMPK2	1.75883559679969e-10
ZNF544	1.7584463241593e-10
ANXA9	1.75811232118008e-10
CDY1	1.75526717444682e-10
CDY2A	1.75526717444682e-10
NUDT4	1.7546859234091e-10
GDF1	1.75359822578472e-10
HPCAL4	1.7492184312729e-10
HORMAD1	1.74766079343326e-10
TSPAN13	1.74753177990005e-10
LOC102724159	1.74747036132662e-10
TRIM71	1.74704682409747e-10
PALM	1.74682982406606e-10
RP2	1.74637666072672e-10
CLEC6A	1.7463746327871e-10
SCN9A	1.7456187227983e-10
ZSCAN5A	1.74405594555319e-10
GALNT6	1.7427924568955e-10
BBOX1	1.74178373500154e-10
RXFP4	1.74172625084464e-10
DNAH5	1.7408930179206e-10
GPA33	1.74081356758493e-10
AKAP11	1.73947141110574e-10
SLC38A9	1.73817889341789e-10
RCL1	1.73799083766865e-10
EMC2	1.73772219285363e-10
RHBDD1	1.7363600331928e-10
HTR3B	1.73214771838774e-10
PARM1	1.73053954636566e-10
GCA	1.73015231608065e-10
SLC48A1	1.72912246391491e-10
TMEM129	1.72886208233916e-10
CYP2A7	1.72849146611069e-10
UAP1L1	1.72821482954788e-10
FANK1	1.72812125111757e-10
TEKT5	1.72562755602675e-10
SLAMF8	1.72556496177725e-10
SYCP1	1.72524548525253e-10
KLHL33	1.72359763363175e-10
LRRC2	1.72334394432251e-10
LSP1P3	1.72243236136384e-10
LXN	1.72236946241649e-10
TREM1	1.72222047125678e-10
DRC1	1.72216001925774e-10
SLCO1B1	1.72206936390427e-10
EDEM3	1.72174212279096e-10
GPR3	1.72143116740631e-10
SARM1	1.72071547082952e-10
TEX12	1.7186570307803e-10
RTFDC1	1.71854048104003e-10
KREMEN1	1.71780907973032e-10
LHX2	1.71639786056786e-10
TRIM40	1.71591574781927e-10
SLC43A3	1.71457397698855e-10
RGS9BP	1.71411549310273e-10
SLC9B1	1.71355076158222e-10
HTR3A	1.71097416420749e-10
TREX2	1.71087354303905e-10
CCDC40	1.71085791277075e-10
ZNF675	1.70941980680302e-10
JAML	1.70818278041028e-10
MTFR1	1.70437981429571e-10
AIG1	1.70079687928716e-10
FADS6	1.70079687928716e-10
BACH2	1.70078413372159e-10
GIMAP1	1.70017333600512e-10
CNP	1.69990658425907e-10
CD200R1	1.69978573640957e-10
ZNF277	1.69946452235486e-10
NDUFV3	1.69922414374306e-10
HTR1F	1.6981653082231e-10
SLCO1B3	1.69753296047768e-10
TET1	1.69720975840123e-10
CABLES1	1.69570944918933e-10
UGT8	1.69408727241459e-10
DMRTC1	1.69312683739155e-10
GTF2IRD2	1.69089509180015e-10
THADA	1.68962325364514e-10
PALM3	1.68726852151911e-10
DHRS9	1.68574121544523e-10
HTR3C	1.68446110635486e-10
HTR3D	1.68446110635486e-10
CLN5	1.68341851168716e-10
VCPIP1	1.68298212388973e-10
ATF7IP2	1.68293638202817e-10
CLVS2	1.67829431772306e-10
RNU1-1	1.67758107791366e-10
RNU2-1	1.67758107791366e-10
HTR4	1.67690195253312e-10
NUDT16	1.67553981350198e-10
PCOLCE2	1.67519389429981e-10
FUT11	1.67448946854515e-10
TMEM245	1.6740945914269e-10
SLC28A1	1.67300619828396e-10
SLC28A3	1.67300619828396e-10
TTLL7	1.67289437075724e-10
TMEM106A	1.67272980259804e-10
TTC38	1.67200329432222e-10
SLC38A5	1.67162441927394e-10
CPM	1.67153215746412e-10
TMEM101	1.67085772826479e-10
CCNL1	1.66960554799145e-10
TEX101	1.66834227378928e-10
PLP2	1.66725782918842e-10
GOLGA6L10	1.66520780692268e-10
C5orf30	1.66478631232994e-10
LIMCH1	1.66332508150919e-10
GLG1	1.66322315159554e-10
OXLD1	1.66076876336401e-10
THUMPD1	1.66016592545811e-10
FAM228B	1.65550326929395e-10
SWSAP1	1.65526301409958e-10
TMEM223	1.65509728488146e-10
NBPF14	1.65436569583447e-10
ZNF691	1.65409138208248e-10
RASSF3	1.65286169921784e-10
IFI30	1.65234370474091e-10
PPP1R36	1.65211471932679e-10
FAM188A	1.65011487112448e-10
SLC25A15	1.6478706272233e-10
SLC9A4	1.64779392106337e-10
FBXO34	1.64622555326366e-10
ANKRD30A	1.6438127433377e-10
C9orf43	1.64121230632278e-10
UBL4B	1.64112537169596e-10
UPK1B	1.64062557191586e-10
TBC1D26	1.64032626780137e-10
PRR5L	1.63905231651372e-10
FIBCD1	1.63708368939885e-10
OLR1	1.63659047896884e-10
ZNF444	1.63636658960655e-10
LRRTM2	1.63482705670366e-10
LRRTM3	1.63482705670366e-10
LRRTM4	1.63482705670366e-10
SYT10	1.63482705670366e-10
AGAP3	1.63469218540605e-10
AGAP5	1.63469218540605e-10
ANKRD7	1.63469218540605e-10
ARHGAP28	1.63469218540605e-10
ARMT1	1.63469218540605e-10
BICDL1	1.63469218540605e-10
BVES	1.63469218540605e-10
ERICH6	1.63469218540605e-10
FAM71D	1.63469218540605e-10
GTSF1	1.63469218540605e-10
LUZP1	1.63469218540605e-10
OSBPL9	1.63469218540605e-10
TTC39C	1.63469218540605e-10
SSX4	1.63232012526858e-10
SLC25A34	1.63080465199328e-10
NBPF9	1.62881695589686e-10
LAPTM4B	1.62855076702184e-10
ORAOV1	1.62765692853608e-10
APOBR	1.6267066488139e-10
RER1	1.62628224498029e-10
DNAJC5B	1.62611483187257e-10
FAM26E	1.62586142939974e-10
MARCH2	1.62481598810403e-10
MIR15A	1.62432511321952e-10
TSSK1B	1.62311599017599e-10
NBEA	1.62175837339544e-10
PIWIL4	1.6217433590773e-10
FCGR2C	1.62169626741763e-10
ART1	1.62093865248412e-10
KIAA1841	1.62003798678051e-10
MPC2	1.61959216806691e-10
ZBED2	1.61958322110654e-10
TTC4	1.61883619926808e-10
CBWD7	1.61761255462462e-10
FAM228A	1.61715285516616e-10
COMTD1	1.6170184456034e-10
SH3BGR	1.61648477174426e-10
TCTE3	1.61531645115502e-10
GCNT3	1.61463615245534e-10
AMER3	1.61406258611597e-10
ANKRD50	1.61373589278861e-10
ABCA2	1.61337683104873e-10
DNAAF5	1.61045903023862e-10
NTSR1	1.61003705368171e-10
PCDHGB2	1.60992298751772e-10
TMEM189	1.60956577149911e-10
FSIP2	1.60892662158806e-10
SYNGR2	1.60670876121529e-10
NUP62CL	1.60105292438257e-10
CCL24	1.59830356478215e-10
ATP6V0E1	1.59829512912357e-10
NBPF11	1.5966562935246e-10
ZDHHC6	1.59591943727065e-10
ESAM	1.59463554791468e-10
TIAF1	1.59165622804896e-10
TMCC1	1.59150374105714e-10
ZCCHC6	1.59150374105714e-10
VPS13C	1.59108762819578e-10
ZNF776	1.59053299771287e-10
IMPACT	1.5902729555918e-10
FCAMR	1.58981693929492e-10
RPAIN	1.58904198276394e-10
HSD3B1	1.58838252974981e-10
HTN3	1.58830702185912e-10
KRBA1	1.58642360670822e-10
CCK	1.58576155205245e-10
PREP	1.58347937717392e-10
FDXR	1.58215121768225e-10
WRB	1.58204687029354e-10
SMOX	1.58158301287951e-10
SPINK9	1.57972792858126e-10
CEP85L	1.57946946067039e-10
ACKR2	1.57924022263863e-10
SLC12A5	1.57920128948455e-10
SLC12A7	1.57920128948455e-10
TCF23	1.57873467489437e-10
SPDYE3	1.57849631215337e-10
RN7SL1	1.57716353312239e-10
FMO4	1.57592582352965e-10
GPALPP1	1.57462450185777e-10
CT45A3	1.57404464219214e-10
VCY	1.57344584387671e-10
ZNF551	1.57341207609066e-10
MAP3K19	1.57316349937937e-10
NBPF12	1.5727343149576e-10
WNK3	1.57183791163745e-10
LRRIQ3	1.57132064558553e-10
SIGLEC14	1.57049280923063e-10
ME1	1.56967971618116e-10
DNAJB1P1	1.56791948059627e-10
AKAP12	1.56788990702625e-10
NEK3	1.56745126643456e-10
CFHR2	1.5671577918578e-10
NKIRAS1	1.56659106814528e-10
TMEM44	1.56493642793171e-10
CCDC42	1.56084606335522e-10
C10orf11	1.56080805339935e-10
ODAM	1.55873021834002e-10
DPYS	1.55866837693317e-10
RILPL1	1.55857147916779e-10
PCDH7	1.55724297820586e-10
ITM2A	1.55602378962541e-10
CLEC2B	1.55303449256028e-10
PAGE1	1.55284088087252e-10
MIR107	1.55267194446325e-10
BLCAP	1.54953695502338e-10
DBNDD2	1.54930230025088e-10
ASIC5	1.54892337429039e-10
IFFO1	1.54821134943188e-10
PAQR4	1.54788373958292e-10
TJAP1	1.54782681455718e-10
DMBX1	1.5465165698545e-10
DNASE2B	1.5465165698545e-10
FETUB	1.5465165698545e-10
HRNR	1.5465165698545e-10
KIAA1211	1.5465165698545e-10
R3HDM4	1.5465165698545e-10
TTC36	1.5465165698545e-10
WFDC8	1.5465165698545e-10
LIMD2	1.54538422440699e-10
NPY4R	1.54493533183471e-10
ZSCAN4	1.54342090571222e-10
C19orf53	1.54311536350596e-10
GADL1	1.5424741579985e-10
CDKN2B-AS1	1.54239059073853e-10
SNX4	1.54216863517077e-10
RINL	1.54199864673758e-10
VSNL1	1.54004969100024e-10
RMDN3	1.53965867928216e-10
GSTT2B	1.53869176331472e-10
GPR61	1.53507342842627e-10
KLRB1	1.53460086759415e-10
SLAMF6	1.53279308424996e-10
POLR2J2	1.53156363408177e-10
CSRP2BP	1.530949587723e-10
IFNL2	1.52503799109334e-10
SLC1A4	1.52418725949491e-10
ZNF404	1.52405881828758e-10
PLCL2	1.52131280416532e-10
SLC16A5	1.5207236528171e-10
TMPRSS15	1.52001445586261e-10
ZNF486	1.51943978174196e-10
ZNF684	1.51943978174196e-10
ZNF706	1.51943978174196e-10
ZNF720	1.51943978174196e-10
TMEM125	1.51851244684342e-10
CLEC4C	1.51840607959635e-10
IL17RE	1.51716516857254e-10
HAS3	1.51684557340919e-10
ELAVL4	1.51479435752477e-10
C1orf159	1.51416717216041e-10
PROZ	1.51395508900758e-10
SMR3B	1.51243194798311e-10
BORCS6	1.51092839436386e-10
LRRN2	1.50737187483396e-10
TP53AIP1	1.50715347915649e-10
PCDHB1	1.50664165889722e-10
TEKT3	1.50405757506034e-10
MCOLN2	1.50390919108808e-10
TRPM3	1.50390919108808e-10
TPBGL	1.50353169078749e-10
DISP3	1.50349373997584e-10
EI24	1.50201588069209e-10
FBXO46	1.50154407460869e-10
CRYGB	1.50100806428317e-10
MYCL	1.50075534326386e-10
U2AF1L4	1.50043235318953e-10
U2AF1L5	1.50043235318953e-10
FFAR1	1.49997021493476e-10
OSCAR	1.49969412771264e-10
CHST2	1.49899476166377e-10
FFAR4	1.49845990396292e-10
CLHC1	1.49618761231512e-10
RAB40C	1.49517252583227e-10
LRRC20	1.4939595599383e-10
RNF169	1.49287166626781e-10
FN3KRP	1.49249692355437e-10
TRPM2	1.49022720179991e-10
CTU1	1.4899354328952e-10
FAM122B	1.4895810801947e-10
LOC153684	1.48852237359339e-10
TMEM79	1.48833526371762e-10
TSPY2	1.48690350182781e-10
CNGA4	1.4865419248251e-10
PEAR1	1.48458419559769e-10
ACTL7A	1.48403957114763e-10
CLEC5A	1.48264968064614e-10
SPCS1	1.48134200709449e-10
ZBTB37	1.4798754391051e-10
C5orf24	1.47893890323527e-10
NRK	1.47713362684674e-10
TOMM40L	1.47477123329531e-10
MIR19B1	1.47437249337633e-10
MIR19B2	1.47437249337633e-10
MIR214	1.47437249337633e-10
MIR26A1	1.47437249337633e-10
MIR26A2	1.47437249337633e-10
MIR92A1	1.47437249337633e-10
MIR92A2	1.47437249337633e-10
TGIF2LY	1.47310377110466e-10
CYB561A3	1.47252932022832e-10
MAGEC1	1.47210543396256e-10
CCDC7	1.47140578467234e-10
TMEM256	1.47099610954857e-10
APOF	1.47072263313215e-10
SPATA6	1.4693419208249e-10
SEZ6L2	1.46926997715384e-10
RBM18	1.46919907002965e-10
SNED1	1.46725424832981e-10
LYRM5	1.46618488614051e-10
TM4SF5	1.46512592592909e-10
SLC4A3	1.46506185161272e-10
SVIP	1.46486512826796e-10
GSDMC	1.46418172193871e-10
CCDC22	1.46365997272737e-10
FAM210A	1.46040788871411e-10
RNY4	1.45944547081489e-10
ZKSCAN2	1.45679998807733e-10
MRM3	1.45673500795384e-10
TMX3	1.45673500795384e-10
MIR17	1.45565565388669e-10
C14orf119	1.45463909562081e-10
CDKL4	1.45463909562081e-10
DMRT2	1.45463909562081e-10
KAAG1	1.45463909562081e-10
NXPH4	1.45463909562081e-10
PRPF18	1.45463909562081e-10
SSC4D	1.45463909562081e-10
TEKT2	1.45463909562081e-10
TMEM169	1.45463909562081e-10
TMEM255B	1.45463909562081e-10
ZNF304	1.45388048782384e-10
KLHDC2	1.45340810955021e-10
DUSP21	1.45314004767926e-10
GPER1	1.45311156211072e-10
GPR32	1.45199249753568e-10
CHURC1	1.45153077470932e-10
MURC	1.44995314565397e-10
BRINP2	1.44978528362227e-10
DAK	1.44978528362227e-10
TBC1D3H	1.44978528362227e-10
PTBP3	1.44870906525262e-10
ZNF33B	1.44803824644397e-10
KERA	1.44523230010668e-10
RUFY3	1.44492932659622e-10
CADM4	1.44322127862685e-10
SHISA4	1.4429631059216e-10
TTC21A	1.43928962477674e-10
ANKRD36B	1.43884139326865e-10
FDX2	1.43736954318398e-10
HLA-DOB	1.43655053986088e-10
SLC4A9	1.43648283374505e-10
GDF11	1.43578282869526e-10
CASC4	1.43390389581045e-10
NUPL1	1.43179408802401e-10
MB	1.43134692512465e-10
TMEM50A	1.42876375382257e-10
METTL7B	1.42559273023247e-10
RMDN1	1.42559273023247e-10
SNORA12	1.42559273023247e-10
TMEM35B	1.42559273023247e-10
RAB29	1.42271633865676e-10
SAC3D1	1.42107511525311e-10
AQP11	1.42045854467136e-10
MRPL33	1.42016778725482e-10
TSPO	1.4199340730783e-10
ZNF260	1.41989741863505e-10
LGALS13	1.41941591388911e-10
DNAJC14	1.41707417755454e-10
TMEM201	1.41658816371293e-10
HRH3	1.4144049099299e-10
ZNF117	1.41266832083762e-10
FOXJ1	1.41227388550433e-10
RSPRY1	1.41208377858336e-10
ALDH3B2	1.4117977847841e-10
WDR6	1.40968521008724e-10
TRMT1L	1.40828183286802e-10
MARVELD3	1.40737424180084e-10
APMAP	1.40654793395562e-10
AIFM3	1.4058147167586e-10
LOC101929876	1.40538431472326e-10
PURG	1.40526109330161e-10
ELMO3	1.40404517031986e-10
HCRTR2	1.4032926776474e-10
FAM131C	1.40322329221737e-10
ADAM19	1.40306443224293e-10
CNTROB	1.40301817129714e-10
LRP1B	1.40294361417029e-10
FLJ38668	1.40153676960178e-10
GCC2-AS1	1.40153676960178e-10
TROVE2	1.3999880370051e-10
PDIK1L	1.39806360477219e-10
NAA20	1.39799099756274e-10
VPS39	1.39765238143425e-10
CDR1	1.39489186026803e-10
KIR2DL5A	1.39186118469656e-10
PRM1	1.39118944842304e-10
RCC1L	1.39083687125717e-10
MVB12A	1.39071692319554e-10
ZNF385B	1.3903945270604e-10
CERCAM	1.39022889939484e-10
RPL13AP17	1.39022889939484e-10
CD24	1.38818438334766e-10
ZSCAN25	1.38743424093135e-10
IST1	1.38712818344062e-10
C11orf53	1.38624695348065e-10
CELA2B	1.38577875318376e-10
TMEM241	1.38552095272208e-10
GUCY2F	1.38458570699661e-10
ST3GAL1	1.38458285957578e-10
LCE2C	1.38414941222754e-10
ABTB2	1.38239287843995e-10
ZNF624	1.38198086582436e-10
SLC6A9	1.38178951429659e-10
ZNF385D	1.38069450497968e-10
FOXD4L6	1.3806314909619e-10
MAGEA8	1.37914172033831e-10
CPZ	1.37847699879286e-10
NCAM2	1.37797480426147e-10
RSPH9	1.37785984679167e-10
CCNY	1.37607209846384e-10
TM2D1	1.37592835801878e-10
GOLGA8F	1.3738405959059e-10
PCDHGA10	1.37270163907439e-10
ZBTB10	1.37232080282072e-10
TRPT1	1.36940701981186e-10
RNPEP	1.36861190209585e-10
SCYL2	1.36861190209585e-10
S1PR5	1.36659055847889e-10
C17orf80	1.36539803541112e-10
PATJ	1.36477593409532e-10
CNPY4	1.3613751979157e-10
ICAM5	1.35991781696573e-10
GALM	1.35896359845367e-10
PLEKHA3	1.35845146802716e-10
GKN1	1.35837967584239e-10
MTG1	1.35809323222288e-10
CD1D	1.35800186285332e-10
C17orf89	1.35738181899165e-10
RFK	1.35537575016186e-10
LHX1	1.35525429399633e-10
MAPK15	1.35493417794353e-10
SWAP70	1.35414446293234e-10
FAM171B	1.35395953924166e-10
LAMP3	1.35289122307289e-10
CDIP1	1.35249224110571e-10
KIR2DL2	1.35247211429358e-10
GPR78	1.35049397351303e-10
MYBPHL	1.35003441690217e-10
SCARB1	1.34905616585861e-10
BPI	1.34808031418071e-10
SPATS1	1.34775312644615e-10
CCRL2	1.34727397312313e-10
HTATIP2	1.34716083540499e-10
LOC730441	1.34657439685617e-10
WBP1	1.34592802867266e-10
CCDC181	1.34535347637441e-10
TNFRSF10D	1.34501433689527e-10
ORM2	1.34501403138521e-10
ANKS3	1.3441542138124e-10
PPP1R9A	1.34387071165081e-10
TMEM132B	1.34385663641563e-10
MOB3B	1.3429538315163e-10
NUAK2	1.34091973681508e-10
OASL	1.3407295061966e-10
CAMKV	1.34031625261671e-10
LRCH2	1.34009380334869e-10
BORCS5	1.33923258409215e-10
LOH12CR1	1.33923258409215e-10
CCDC60	1.33919282373948e-10
EMILIN2	1.33806555015558e-10
C1orf21	1.3376003304356e-10
FAM134C	1.33744085695829e-10
CCDC110	1.33739802701597e-10
DSCR8	1.33661449068251e-10
MIR335	1.33563748466154e-10
RAB28	1.33476242848081e-10
AHCYL2	1.33440874324943e-10
SLC9A7	1.33407078862389e-10
SLC9A8	1.33407078862389e-10
ZNF7	1.33404600022707e-10
THEM4	1.33370475418202e-10
C2CD5	1.3336896955107e-10
ZKSCAN1	1.33274467710043e-10
NFS1	1.33095612794414e-10
VPS26A	1.33047461362817e-10
PABPC1L2A	1.32916745068928e-10
PABPC1L2B	1.32916745068928e-10
PCDHGA9	1.32900889756777e-10
DCAF11	1.32861555798845e-10
SNTB1	1.32810429579193e-10
MARCH4	1.32767736934138e-10
NBPF22P	1.32710232905707e-10
FPGS	1.32665884872589e-10
ALDH8A1	1.32652044135118e-10
CBWD5	1.3265123308476e-10
CRIP1	1.3262800777709e-10
THEG	1.32451056385942e-10
TTLL4	1.32411249465661e-10
ASIP	1.32410174593894e-10
UNC80	1.3231238657051e-10
OSTCP1	1.32225945636718e-10
FBXL13	1.32224173199152e-10
FBXL20	1.32224173199152e-10
FBXL21	1.32224173199152e-10
FBXO10	1.32224173199152e-10
FBXO40	1.32224173199152e-10
C9orf116	1.32154490694813e-10
SP8	1.32125229574495e-10
EMP3	1.32122047783348e-10
PHOSPHO2	1.32089891822328e-10
OGDHL	1.31803669907446e-10
UTS2R	1.31746826856825e-10
ZFYVE27	1.31695463467177e-10
WDSUB1	1.3164429103415e-10
PPP1R2P3	1.31367853305272e-10
THAP3	1.3136378262282e-10
SEL1L3	1.31144144149749e-10
ACER1	1.31087417953574e-10
ACER2	1.31087417953574e-10
SEC14L2	1.31024409305898e-10
TTLL6	1.30945790734236e-10
PRR32	1.3088037003197e-10
FGL1	1.3078355303632e-10
TCP11	1.30780322008452e-10
PTRH1	1.30744268971115e-10
C22orf29	1.30720042725137e-10
DNAH8	1.30527078134159e-10
CPQ	1.30359952048094e-10
MECR	1.30323404595141e-10
TBR1	1.30316608815415e-10
NPBWR1	1.3028087079404e-10
UTF1	1.30157989770017e-10
C20orf194	1.3007186348482e-10
LMTK3	1.30063996208801e-10
KBTBD8	1.2997131443067e-10
KLHL25	1.2997131443067e-10
SPINK7	1.29900327907422e-10
KIF25	1.29727762963821e-10
KIF27	1.29727762963821e-10
MIR224	1.29706599605592e-10
SUSD3	1.29667619082128e-10
CAPN8	1.29600762672825e-10
GPR68	1.29360470879878e-10
GPRC6A	1.29360470879878e-10
OPN4	1.29360470879878e-10
KLF7	1.29330528543791e-10
ASB14	1.29197809531938e-10
ASB16	1.29197809531938e-10
ASB18	1.29197809531938e-10
GPR75-ASB3	1.29197809531938e-10
PABPC1L	1.29158423755852e-10
PABPC4L	1.29158423755852e-10
NEK4	1.28985944708084e-10
LOC101060521	1.28802640630355e-10
CCKAR	1.28786341280872e-10
CHRM5	1.28713039061324e-10
KAZN	1.28535268989578e-10
ZNF57	1.28474643582309e-10
KIAA1644	1.2845966568139e-10
IFNE	1.28254603971148e-10
IFNK	1.28254603971148e-10
IL17D	1.28254603971148e-10
IL20	1.28254603971148e-10
MANSC1	1.2818003178514e-10
ZNF365	1.28118807661922e-10
