GeneNames	Score
SH3BGRL2	2.15135042119932e-10
ND1	2.15082175005643e-10
ND2	2.15082175005643e-10
ND3	2.15082175005643e-10
ND4	2.15082175005643e-10
ND5	2.15082175005643e-10
ND6	2.15082175005643e-10
NDUFA10	2.15082175005643e-10
NDUFB4	2.15082175005643e-10
NDUFB5	2.15082175005643e-10
NDUFC1	2.15082175005643e-10
NDUFC2	2.15082175005643e-10
DIRAS2	2.14828367309722e-10
ZNF843	2.13360467434548e-10
ZNF793	2.12984016467622e-10
ZFR	2.1296329308153e-10
TLCD2	2.12433688391827e-10
CLPX	2.12298315209073e-10
SUSD2	2.12069466365315e-10
AKAP14	2.11634545786394e-10
AKAP2	2.11634545786394e-10
TTC39A	2.10958702144629e-10
LRRC58	2.10160169033389e-10
SZRD1	2.10040713763031e-10
TMEM50A	2.09970642948119e-10
METTL4	2.09807442385994e-10
LRRC73	2.09566888506649e-10
FAM204A	2.09534337480388e-10
PRR27	2.09079866394396e-10
RPSAP58	2.08250611087644e-10
IRX4	2.07982898675826e-10
CASKIN1	2.07952543726271e-10
PDILT	2.07713543723073e-10
RABL2A	2.07561496544509e-10
RABL2B	2.07561496544509e-10
ZBTB46	2.07347436524959e-10
PQLC3	2.06766179767473e-10
ADGRB3	2.06302285989532e-10
C2orf48	2.05848975700195e-10
TET1	2.05662670557516e-10
MS4A3	2.05597710815953e-10
CCSAP	2.05401951704003e-10
BORCS5	2.04765059513228e-10
LOH12CR1	2.04765059513228e-10
KRTAP5-4	2.04665488159104e-10
SSX2B	2.04471523206257e-10
IQCJ-SCHIP1	2.04353624749779e-10
C16orf71	2.04339727569214e-10
C9orf57	2.04238461694926e-10
C8orf86	2.03922063820994e-10
DBX1	2.03922063820994e-10
FOXB2	2.03922063820994e-10
HES3	2.03922063820994e-10
SEZ6	2.0375197130808e-10
A3GALT2	2.03343348411316e-10
CTAGE1	2.02546972235917e-10
PPP1R14D	2.01689235169468e-10
SPECC1L-ADORA2A	2.01496741788199e-10
ZP2	2.0122890122899e-10
ADAM21	2.0122890122899e-10
CCDC12	2.00755234322137e-10
USP44	2.00646651219534e-10
WDR38	2.00638496064434e-10
KRT8P12	1.99409507802701e-10
GUF1	1.9938672189392e-10
WRB	1.97989347535631e-10
SCARNA13	1.97430860627439e-10
SCARNA8	1.97430860627439e-10
SNORA74A	1.97430860627439e-10
AADAT	1.96795146933077e-10
PRB3	1.96675179566337e-10
ZNF330	1.96266645002628e-10
LOC102724159	1.96175755780517e-10
RCL1	1.95566164141037e-10
ZFPL1	1.9508681453963e-10
LOC727751	1.94531867003016e-10
WDR7	1.94531867003016e-10
BTBD16	1.93778750580248e-10
PGGHG	1.93778750580248e-10
SCCPDH	1.93778750580248e-10
TM2D3	1.93778750580248e-10
ZNF280B	1.93778750580248e-10
RNA5S7	1.93733818983316e-10
AFM	1.93579549017624e-10
MRGPRG	1.93441420883831e-10
RNU4-1	1.93235800149474e-10
RNU5A-1	1.93235800149474e-10
RHCG	1.92602873427799e-10
MYCBPAP	1.92467186385283e-10
TTL	1.91469199269225e-10
FAR2	1.91428565540151e-10
ELMOD1	1.91304182333491e-10
SMOX	1.91284748073653e-10
ZNF470	1.90679828061163e-10
TSPAN3	1.90603832761045e-10
WDR37	1.90603832761045e-10
ZNF665	1.90597133430078e-10
ZNF286B	1.90304374350458e-10
C17orf97	1.90236753737309e-10
REC114	1.90217032970092e-10
DEFB127	1.901837473398e-10
KIAA1161	1.89075144773759e-10
UTP11L	1.88728129388985e-10
VSIG10	1.87910448757933e-10
ANKRD36B	1.87856078558538e-10
SFXN4	1.87561502163618e-10
CPA4	1.87520606033771e-10
LCE2B	1.86888085294583e-10
ZNF347	1.86833629298431e-10
DHX32	1.86738812731367e-10
FAM178B	1.86208255060475e-10
GPR108	1.86208255060475e-10
PXK	1.85751496819109e-10
ABCA7	1.85660112645093e-10
PLEK2	1.85123304905277e-10
PRAF2	1.84672888921771e-10
MCUR1	1.84330137149946e-10
ACOT6	1.84263423690847e-10
LRCH2	1.84125783778283e-10
KLHL4	1.83932589612373e-10
CLPTM1	1.83620098406101e-10
TMC4	1.83538600279684e-10
SYT13	1.82883776007352e-10
LOC285733	1.82794835951271e-10
EDDM3B	1.82370570998032e-10
VGLL2	1.81942477662363e-10
EPPIN-WFDC6	1.81884572307142e-10
PLPPR4	1.81795762046196e-10
SARDH	1.81234370272687e-10
BCORL1	1.81229506748901e-10
VSTM2A	1.79864131851376e-10
FOXL2NB	1.79490134348637e-10
UFSP1	1.79321342857908e-10
PRR23D1	1.79286767685021e-10
PRR23D2	1.79286767685021e-10
GADL1	1.792267780264e-10
METTL7B	1.79032128155524e-10
RMDN1	1.79032128155524e-10
SNORA12	1.79032128155524e-10
TMEM35B	1.79032128155524e-10
ANTXRL	1.78965665191975e-10
CATSPER4	1.78698956556715e-10
C14orf2	1.78543851830232e-10
PLGLB2	1.78138026344142e-10
FAM47E	1.77979133030024e-10
LOC105369247	1.77660641746855e-10
MT-RNR1	1.77612529681961e-10
MYCL	1.77420314458181e-10
ALKBH1	1.77380972861633e-10
COX19	1.77363506458028e-10
ZFP37	1.7673455977193e-10
EN2	1.76584433746347e-10
PNCK	1.75427760305146e-10
HKR1	1.74661599050268e-10
IL17C	1.74451456359546e-10
MSLN	1.74216835113595e-10
LIPK	1.74208896143503e-10
LRRC14	1.73207146762032e-10
ZNF358	1.73069527871083e-10
C16orf72	1.73057516141009e-10
LYRM2	1.73057516141009e-10
CCDC39	1.72368129616219e-10
ZNF705A	1.72177352307785e-10
ZNF43	1.71526479776511e-10
NXPE1	1.7098782678225e-10
WFDC5	1.70895473200651e-10
IGDCC4	1.70873446861124e-10
ACOXL	1.7058272576791e-10
GRID1	1.70169500476682e-10
MCCC1	1.69971713260832e-10
PRSS22	1.69488249036028e-10
MGAT5	1.69295660931411e-10
C3orf38	1.69223497078699e-10
TCF23	1.69072181931008e-10
CBSL	1.68940912721623e-10
SPATA31E1	1.68520280694663e-10
CTRB1	1.68449996324644e-10
ZNF432	1.68371122201394e-10
CELA3B	1.68368141377851e-10
SLC30A9	1.68199587531998e-10
DCAF8L1	1.6787050335836e-10
KRTAP1-4	1.67658239160462e-10
ZRANB3	1.66383899366042e-10
TPGS1	1.65604283319302e-10
ZNF416	1.65164297706105e-10
NHSL2	1.64113713403722e-10
GPRC5C	1.63800889211411e-10
SPAG7	1.63800889211411e-10
SLC39A12	1.63619200984699e-10
ASAH2B	1.62961436275413e-10
OXLD1	1.62588655013379e-10
ASNSD1	1.61484097650464e-10
ZIM2	1.61265371639921e-10
SMIM12	1.60826883772955e-10
BRI3BP	1.60638158461753e-10
ZSCAN31	1.60419775107957e-10
FRMD4B	1.60375003379879e-10
SPATA5L1	1.60254296778757e-10
TCTE3	1.59929628230749e-10
KLF17	1.59277667147817e-10
SULT6B1	1.58776297843887e-10
OCIAD1	1.58367367525738e-10
NPTX1	1.58128568853156e-10
ZNF500	1.58055090955324e-10
LAMP1	1.57658234727358e-10
DEFB136	1.57224798233026e-10
PRR25	1.57224798233026e-10
USP17L7	1.57224798233026e-10
RNF157	1.5719739442861e-10
MIOS	1.5652486655515e-10
RNF215	1.56362707387048e-10
GGACT	1.56247703566564e-10
ZNF808	1.55809450084875e-10
AGMAT	1.55743519769176e-10
KLHDC8A	1.55448439452264e-10
ZNF548	1.54946688878308e-10
ZAR1	1.54668769091422e-10
CLLU1OS	1.54064086787205e-10
C9orf47	1.53480752077216e-10
ZNF507	1.53405843585458e-10
C7orf55-LUC7L2	1.53328855048272e-10
AIM1L	1.53082504632329e-10
PARS2	1.52628242478489e-10
CBR4	1.5252556484125e-10
ATP6	1.5231047521601e-10
ATP8	1.5231047521601e-10
PCDHGB5	1.52048693101735e-10
GPR160	1.51480049937563e-10
DDT	1.51211396731515e-10
ZNF736	1.50630104922747e-10
SPAG16	1.50268217544825e-10
ACTL8	1.49286155948501e-10
FAM83E	1.49087477150308e-10
C16orf95	1.49062008702905e-10
PIGB	1.48368597610548e-10
FAM25E	1.47857116994804e-10
CDR1	1.46998216784956e-10
LMOD2	1.46092876322439e-10
ATRNL1	1.45706781680542e-10
SNX12	1.45705386347344e-10
ZNF611	1.45460419658031e-10
CHST9	1.43910351473925e-10
ASTE1	1.43743869019077e-10
EFCAB11	1.43392704419104e-10
IQCC	1.43253600942631e-10
ADAL	1.42975639881935e-10
IL1RL2	1.42159670937739e-10
URGCP	1.42110116220498e-10
SMIM22	1.39688142068858e-10
KRBOX1	1.39614690604192e-10
ZNF285	1.3956546462875e-10
C17orf80	1.38554741052286e-10
AOC2	1.38368604629025e-10
PBDC1	1.38195059572709e-10
CD83	1.37830614903994e-10
ZNF256	1.37247149010762e-10
PGBD3	1.37230521746454e-10
S100G	1.37048190456762e-10
THUMPD1	1.36975199678197e-10
KRTAP19-1	1.36659883916223e-10
FAM9C	1.36578648921211e-10
WASH3P	1.36578648921211e-10
C7orf33	1.36367985962558e-10
KRTAP1-3	1.36367985962558e-10
KRTAP10-10	1.36367985962558e-10
KRTAP10-6	1.36367985962558e-10
TSPAN31	1.36009169405403e-10
FOLH1B	1.35992629549799e-10
LCE5A	1.35890047341715e-10
LCE1D	1.35636147148343e-10
LCE1F	1.35636147148343e-10
LRRIQ1	1.35528113050821e-10
MIR141	1.34810645766686e-10
SLC6A18	1.34581323995401e-10
ZNF613	1.34527729737726e-10
ANKRD33	1.34396061680909e-10
TRIM64	1.34396061680909e-10
TRIM64B	1.34396061680909e-10
LCE1A	1.33322354649051e-10
ZNF709	1.32795232030427e-10
IL17REL	1.32667099816071e-10
ZNF441	1.32585944674863e-10
C1orf168	1.31834041759937e-10
CCDC174	1.31729037261715e-10
FAM91A1	1.30815750376072e-10
ZDHHC19	1.30435558940486e-10
SLC17A4	1.30113910414975e-10
NANOS3	1.29913206493471e-10
ARL10	1.29795504433187e-10
TYW3	1.29630101591925e-10
RTP1	1.2925009586263e-10
ZNF549	1.2700519427521e-10
HEPN1	1.26254140780342e-10
CD109	1.26253590992374e-10
SERINC4	1.26008590899064e-10
SERINC5	1.26008590899064e-10
MBNL2	1.25555505258884e-10
ZNF530	1.25429282471645e-10
TMEM107	1.25381215282124e-10
ZNF45	1.25141088363834e-10
YDJC	1.25085786836166e-10
FIZ1	1.24940412254615e-10
ATL2	1.24450672103092e-10
PRR15L	1.24423783413427e-10
SLC37A3	1.24181759056421e-10
KRTCAP3	1.24095803766764e-10
C3orf49	1.23894338728904e-10
ZNF773	1.23769460585544e-10
UAP1L1	1.23758959654701e-10
LRRC66	1.23481322383602e-10
FASTKD1	1.23261073375651e-10
HOXA6	1.23249182839207e-10
FAM181B	1.228238455681e-10
C22orf31	1.22358266291676e-10
TIPARP	1.22201482721466e-10
PRSS16	1.21990291621393e-10
ATP5S	1.21948823953466e-10
PLD5	1.21921034040366e-10
TENM4	1.21921034040366e-10
ZNF565	1.21748366552888e-10
MS4A8	1.21649295510961e-10
TCP11X2	1.20636793661244e-10
PIRT	1.19419297791445e-10
SLC7A6OS	1.18774555909909e-10
ZNF573	1.18314292081393e-10
ADO	1.17892432389181e-10
C1orf198	1.17796771267181e-10
C20orf85	1.17612084486978e-10
MPP7	1.17569750329054e-10
ZMAT5	1.17421143341754e-10
SDR9C7	1.16660680534534e-10
ZNF761	1.16441224411175e-10
LCE3A	1.16135056578625e-10
SLCO6A1	1.1606426324275e-10
LYPD8	1.15379419979069e-10
CROCC	1.15324740890899e-10
C7orf69	1.15315256610636e-10
SLC30A1	1.15138345140996e-10
SLC30A7	1.15138345140996e-10
ZNF28	1.14233244802641e-10
ZNF799	1.14059882186125e-10
GPR151	1.13619478879576e-10
GSX1	1.13619478879576e-10
OTOL1	1.13619478879576e-10
TMEM235	1.13619478879576e-10
VWC2L	1.13619478879576e-10
CGB1	1.13117887289872e-10
LIPJ	1.12939124108574e-10
MMD2	1.12728201227274e-10
SCRT1	1.12511463037658e-10
PCDHGB3	1.12429673912031e-10
RBMXL1	1.12404429471511e-10
FBXL17	1.12366554218142e-10
C1orf74	1.12236119292626e-10
METTL9	1.12040177322189e-10
NEURL4	1.11946956560146e-10
PIGN	1.11288828466578e-10
ZNF804B	1.11020034978541e-10
SS18L2	1.10812670029277e-10
RDH14	1.10269904741207e-10
DEFB121	1.10251740545879e-10
ARMC10	1.10202013131592e-10
GUCA2A	1.09822189163784e-10
POTEJ	1.0923869339952e-10
YIPF5	1.08355035717443e-10
C2orf15	1.08006267840752e-10
KRT33A	1.07950393764438e-10
NEMF	1.07774463529545e-10
HSFX2	1.07464970199515e-10
SH2D6	1.07306488207213e-10
TMEM72	1.07306488207213e-10
LRRC74A	1.06914127132999e-10
SYTL3	1.06502077655843e-10
TSPAN9	1.06287630523139e-10
FAM83F	1.06105200400657e-10
HDDC2	1.05807182696007e-10
ZKSCAN2	1.05284277871663e-10
ZNF583	1.05207305337032e-10
NEK4	1.05118319673408e-10
ANKDD1B	1.04850863960882e-10
IDNK	1.0453348373324e-10
SP6	1.04115437500496e-10
GRAMD2	1.0370413137123e-10
MEX3A	1.03516843333557e-10
SLC25A14	1.03128241643241e-10
MB21D1	1.02701821451231e-10
PCDHB9	1.00301488541022e-10
UHRF1BP1	1.00246033944545e-10
GPR42	1.00075036972354e-10
ARSH	9.9974336223027e-11
CNTNAP3	9.99407286025458e-11
GPR31	9.98850243325967e-11
MIR181A1	9.94614125989017e-11
MIR181A2	9.94614125989017e-11
MIR181B1	9.94614125989017e-11
MIR181B2	9.94614125989017e-11
MIR181C	9.94614125989017e-11
MIR181D	9.94614125989017e-11
ZNF430	9.93308330776159e-11
IER5L	9.89358361258137e-11
BCO2	9.83841917292111e-11
TMPRSS11D	9.82092221064737e-11
RAB19	9.68036332814291e-11
ZNF770	9.61308185854224e-11
C1orf229	9.59945295141828e-11
BTNL3	9.54314556790002e-11
CTIF	9.53829913730642e-11
KLK14	9.52748662258377e-11
KIAA1586	9.4786239846603e-11
BRICD5	9.47555411478926e-11
C10orf35	9.47555411478926e-11
TMEM182	9.47555411478926e-11
ZNF100	9.4639181766334e-11
S100PBP	9.3752310707658e-11
GPR146	9.33630900863104e-11
SPRR2G	9.32640674407138e-11
ZFP1	9.31064574731679e-11
ABHD14A-ACY1	9.30153086064085e-11
NHLRC3	9.26117843378471e-11
ST20-MTHFS	9.2602640274436e-11
ATP11AUN	9.20568777376432e-11
KRTAP10-2	9.20568777376432e-11
ZNF708	9.19010470539832e-11
TFCP2L1	9.14531679324806e-11
OMA1	9.13919503104355e-11
H2BFS	9.13702018194807e-11
MORN1	9.11107574703428e-11
SPRR2B	9.08108865776209e-11
GOLGA6L10	9.08051759320639e-11
CACHD1	9.04624490634237e-11
SYCN	9.02113138775222e-11
ZNF280C	9.01523055557345e-11
SLC17A2	9.0043181470112e-11
ZSWIM1	9.00281881841564e-11
DPPA3	8.88201548692894e-11
ALG5	8.86368790489964e-11
TMBIM6	8.80889226963575e-11
ETV2	8.75498479193958e-11
SLC43A1	8.70526680788456e-11
TRMT11	8.68548586942084e-11
ZIC5	8.63799220945733e-11
ZNF324	8.62369007963798e-11
ZNF33A	8.60473076677214e-11
FAM78A	8.59536460731959e-11
TMEM258	8.51727025334942e-11
ZNF185	8.50905307633191e-11
TRIM73	8.38490764619074e-11
MAP1LC3B2	8.34757084626389e-11
C1QTNF8	8.32273786785758e-11
KRT75	8.29033552193262e-11
KRT82	8.29033552193262e-11
FBXO36	8.23408006619688e-11
BORCS8	8.21024640414299e-11
C10orf82	8.21024640414299e-11
MEF2BNB	8.21024640414299e-11
TATDN1	8.10776551997602e-11
MISP	8.07077228643601e-11
CCDC89	8.06502832415339e-11
PHGR1	7.8464566245701e-11
REG4	7.81872932420346e-11
DCST1	7.81783753661612e-11
TTC6	7.80044931420975e-11
WDR41	7.73847059101736e-11
BSPRY	7.72983162073746e-11
FAM153B	7.6827280921082e-11
VPS13C	7.68172232686183e-11
PON1	7.67202108582738e-11
MRPS25	7.62570163376069e-11
TMEM212	7.60553860439299e-11
EXD1	7.60125139332678e-11
IGHA1	7.57888325816942e-11
CST5	7.54007499848543e-11
ANKUB1	7.47524131558098e-11
CGB2	7.46374963973503e-11
SPATA33	7.45587849177735e-11
FAM43B	7.44832162115022e-11
ZNF730	7.42472733263757e-11
FAM188B	7.35101042172297e-11
PLEKHG7	7.33021124421253e-11
PTPLB	7.31728460571925e-11
MS4A18	7.27769258383924e-11
ZNF442	7.19530799876355e-11
ZNF563	7.19530799876355e-11
GSG1L	7.17163467629977e-11
ZNF546	7.15253862429146e-11
LYRM1	7.15001636087765e-11
ZFP69	7.11880004069625e-11
NUTM2A	7.11713995988902e-11
NUTM2D	7.11713995988902e-11
FAXC	7.10381127449554e-11
C2orf68	7.01740500060116e-11
RELL2	7.01436343983076e-11
RCCD1	6.9898872703761e-11
CCNJ	6.98324736682533e-11
EFCAB1	6.96387360823359e-11
CASKIN2	6.9527035357586e-11
RNF223	6.95229015190462e-11
AGBL5	6.95075285651617e-11
NOP9	6.94060480818026e-11
LEUTX	6.93057781553322e-11
C7orf73	6.86961264736593e-11
HBQ1	6.84872549347685e-11
SLC16A4	6.77731481610626e-11
CRYZ	6.75512165129148e-11
ANXA10	6.73621629417373e-11
ZNF443	6.71909187235311e-11
KRT35	6.6804472657478e-11
KRT24	6.65672047980967e-11
KRT27	6.65672047980967e-11
KRT32	6.65672047980967e-11
KRT34	6.65672047980967e-11
KRT39	6.65672047980967e-11
LOC100653049	6.65672047980967e-11
ZNF682	6.61707883748493e-11
FMO6P	6.56299115082683e-11
SECTM1	6.54912414135369e-11
LCE1C	6.52522048388769e-11
LCE1E	6.52522048388769e-11
ZFP30	6.50555142211418e-11
ZNF681	6.47553738052144e-11
NDUFAF6	6.46528311586364e-11
C2orf78	6.43425715436017e-11
H1FNT	6.43425715436017e-11
RBMY1B	6.43425715436017e-11
RBMY1D	6.43425715436017e-11
RBMY1E	6.43425715436017e-11
RBMY1J	6.43425715436017e-11
PRRX2	6.43109835267082e-11
GLB1L2	6.42861567731635e-11
C7orf71	6.4200816793398e-11
TRIQK	6.40872779761828e-11
KIAA1614	6.39833139690838e-11
ARMC3	6.3861383950943e-11
DNAH12	6.3861383950943e-11
CFAP99	6.38363727556445e-11
ZNF254	6.3634888038718e-11
ZNF721	6.3634888038718e-11
SLC35E2B	6.34907938833761e-11
ZIK1	6.34540091769863e-11
KRTAP13-4	6.33713475873666e-11
FSIP2	6.26738297630582e-11
NSUN7	6.20956719759757e-11
SPRYD3	6.15574670466961e-11
IFIT1B	6.15144160762582e-11
RASEF	6.10817110173373e-11
ZNF836	6.05960201672084e-11
MSANTD3-TMEFF1	6.04547824932714e-11
ZFP90	6.03412719899062e-11
ZNF12	6.03412719899062e-11
ZNF157	6.03412719899062e-11
ZNF189	6.03412719899062e-11
ZNF215	6.03412719899062e-11
ZNF248	6.03412719899062e-11
ZNF257	6.03412719899062e-11
ZNF268	6.03412719899062e-11
ZNF30	6.03412719899062e-11
ZNF300	6.03412719899062e-11
ZNF311	6.03412719899062e-11
ZNF354B	6.03412719899062e-11
ZNF354C	6.03412719899062e-11
ZNF37A	6.03412719899062e-11
ZNF484	6.03412719899062e-11
ZNF485	6.03412719899062e-11
ZNF492	6.03412719899062e-11
ZNF506	6.03412719899062e-11
ZNF517	6.03412719899062e-11
ZNF552	6.03412719899062e-11
ZNF560	6.03412719899062e-11
ZNF561	6.03412719899062e-11
ZNF562	6.03412719899062e-11
ZNF585A	6.03412719899062e-11
ZNF589	6.03412719899062e-11
ZNF619	6.03412719899062e-11
ZNF620	6.03412719899062e-11
ZNF621	6.03412719899062e-11
ZNF658	6.03412719899062e-11
ZNF664	6.03412719899062e-11
ZNF669	6.03412719899062e-11
ZNF680	6.03412719899062e-11
ZNF688	6.03412719899062e-11
ZNF692	6.03412719899062e-11
ZNF700	6.03412719899062e-11
ZNF703	6.03412719899062e-11
ZNF704	6.03412719899062e-11
ZNF710	6.03412719899062e-11
ZNF718	6.03412719899062e-11
ZNF732	6.03412719899062e-11
ZNF735	6.03412719899062e-11
ZNF77	6.03412719899062e-11
ZNF771	6.03412719899062e-11
ZNF782	6.03412719899062e-11
ZNF791	6.03412719899062e-11
ZNF99	6.03412719899062e-11
ZNF726	6.03338033944201e-11
NAA30	6.0228368812344e-11
RIMKLA	6.01281734735478e-11
CPO	6.00535069891314e-11
KY	6.00535069891314e-11
MROH9	6.00531071628676e-11
DPH6	5.98838754285743e-11
C8orf88	5.94683937630499e-11
SPRR1B	5.92756363211168e-11
SPRR2E	5.92756363211168e-11
SPRR2F	5.92756363211168e-11
SPRR3	5.92756363211168e-11
DYDC2	5.90245540330093e-11
RFPL4B	5.89378333948364e-11
KRBOX4	5.86003167752369e-11
ZSCAN29	5.80614504277688e-11
CYB5D2	5.76844772263716e-11
GOLGA8S	5.74835037022472e-11
TEX13B	5.74835037022472e-11
HHLA1	5.7452041042494e-11
OTOP2	5.74384657311901e-11
C1orf158	5.73871043898058e-11
KLHL29	5.67942002561258e-11
FBRS	5.66158466394474e-11
ZNF182	5.65699718260941e-11
NIT2	5.62437844256295e-11
CMTM1	5.61673844294935e-11
TMEM81	5.54682957938389e-11
C1orf52	5.54536242792747e-11
SEMA6C	5.53515910876541e-11
ZCCHC3	5.51034603939984e-11
FAM217B	5.51007122492035e-11
SMPDL3B	5.49243100789557e-11
TYW5	5.48922395762363e-11
GPR89B	5.46815596300272e-11
GPR6	5.39979598237879e-11
NEUROD6	5.39979598237879e-11
BAI3	5.37582314100848e-11
CEACAM18	5.34454842435473e-11
SCFD2	5.33266235535505e-11
CRYBG3	5.28697375682938e-11
PRAMEF9	5.28669647877778e-11
UBALD2	5.28073986580112e-11
GPR89A	5.27690615633998e-11
WDR13	5.23811409673467e-11
RBFOX3	5.23429535904459e-11
TMEM9B	5.18222604213253e-11
HARBI1	5.12354547496815e-11
LRRC57	5.12066744532191e-11
ZNF536	5.11978620132018e-11
ACSM3	5.11790941145032e-11
ACSM6	5.11790941145032e-11
GMFB	5.11321775653422e-11
FHDC1	5.10708807184401e-11
KIAA2013	5.10376356094765e-11
TCEAL3	5.10018696200406e-11
IQCF3	5.09656824436021e-11
DKKL1	5.07929222330122e-11
FAM170A	5.04547323227845e-11
ZMYM1	5.04386982978271e-11
GTF2IRD2B	5.01441795159984e-11
SAMD5	5.00972224485231e-11
SPACA5	5.00630163217547e-11
ZC3H12C	4.96656215744109e-11
ERICH5	4.94975218493071e-11
ASPHD1	4.9285584123963e-11
UBALD1	4.88990224119571e-11
BTBD8	4.87698892828479e-11
ANKRD36	4.85444652113218e-11
GPR162	4.84014913063454e-11
ZNF865	4.83709047377835e-11
AARSD1	4.83153908751004e-11
HACD1	4.81809164441347e-11
HACD3	4.81809164441347e-11
HACD4	4.81809164441347e-11
FUK	4.80769003789904e-11
STEAP1	4.79238233238253e-11
MT1HL1	4.75718029538003e-11
URAD	4.6901300821396e-11
DUXA	4.68862633867317e-11
NXPE2	4.65792604656131e-11
POTEH	4.65005915899558e-11
POTEM	4.65005915899558e-11
TMEM245	4.63155831419744e-11
KRTAP4-3	4.59366094080132e-11
KRTAP9-1	4.59366094080132e-11
KRTAP9-6	4.59366094080132e-11
KRTAP9-7	4.59366094080132e-11
KRTAP9-8	4.59366094080132e-11
MTRNR2L13	4.59366094080132e-11
TEX30	4.57503560019586e-11
TBCCD1	4.56474137457565e-11
SLC26A11	4.5572333427861e-11
ANKRD66	4.53404478890201e-11
ACBD7	4.53111245022409e-11
NLRP5	4.51474986334309e-11
AADACL3	4.50901104999358e-11
AQP12A	4.50007090980086e-11
AQP12B	4.50007090980086e-11
NPVF	4.48777320086399e-11
CFAP43	4.48217781567946e-11
SLC12A8	4.48065058220608e-11
LRIG3	4.48050569984867e-11
TOX3	4.48050569984867e-11
HEATR6	4.44806076539142e-11
MDS2	4.43142352857029e-11
C5orf49	4.41687502027728e-11
ACRV1	4.41680465475103e-11
FAM83C	4.39885700071002e-11
DRG2	4.3963024601361e-11
PCYOX1	4.36448742309751e-11
CTAG1A	4.35281386266876e-11
GPR148	4.31282725069653e-11
DBX2	4.2960964984854e-11
RFTN1	4.29533404549771e-11
PTRHD1	4.26169219613997e-11
TM6SF2	4.25654419547185e-11
SOGA3	4.25128834771485e-11
SLC22A9	4.24079719779068e-11
CFC1B	4.22333343049107e-11
MAP7D3	4.2196328680023e-11
ZNF518A	4.21198507443254e-11
PALM2	4.20560027998902e-11
VSTM5	4.20160061281557e-11
BARX2	4.18755540697333e-11
ANKLE1	4.17749291737039e-11
RTCA	4.16987746664416e-11
TTC34	4.16187703889438e-11
KRTAP12-3	4.14372448576288e-11
OTOP1	4.14372448576288e-11
SLC5A3	4.12637384505315e-11
SPP2	4.12090261128966e-11
KLHL34	4.11123052398264e-11
GINM1	4.07431351253232e-11
NPIPB8	4.07000533481738e-11
IGSF22	4.01672894269984e-11
SATL1	4.01672894269984e-11
TRIM49D1	3.992682114208e-11
TRIM49D2	3.992682114208e-11
MTRF1L	3.93259344636229e-11
CCDC117	3.92804308227977e-11
ZNF805	3.91225278249271e-11
HSBP1L1	3.91021324537713e-11
C2orf69	3.90936032356089e-11
OXNAD1	3.88181922332887e-11
TNFRSF19	3.85443453590514e-11
FAM173B	3.84883329897047e-11
MRPS28	3.84736536506616e-11
MRPS36	3.84736536506616e-11
MRPL54	3.84736536506616e-11
MRPS14	3.84736536506616e-11
FOXD4L4	3.82871348194829e-11
FLG2	3.82404486820256e-11
SPINT3	3.80899989494533e-11
PRR14L	3.79775960435885e-11
ATP10B	3.75607345795783e-11
CLEC19A	3.75595946455715e-11
TMEM257	3.75595946455715e-11
TMEM229A	3.74365565807313e-11
TMEM69	3.73795676071483e-11
TMPRSS11E	3.67546539917152e-11
FAM122B	3.67445811276836e-11
LYZL4	3.63954543672346e-11
GON4L	3.63841448051873e-11
DDTL	3.62773924934158e-11
ZNF134	3.62773565402962e-11
SAMD11	3.57085375620572e-11
OGFOD3	3.53980219219029e-11
KLHDC7A	3.51874539210098e-11
SPACA3	3.4875059831923e-11
KRTAP29-1	3.46296093472866e-11
SYNDIG1L	3.44517103635143e-11
PTCHD4	3.4428643499179e-11
PRSS58	3.41331642658909e-11
C19orf70	3.38174727881038e-11
RHOXF2B	3.37489977699626e-11
KRTAP19-6	3.36247785381835e-11
OC90	3.36247785381835e-11
TAS2R42	3.36247785381835e-11
ZPBP2	3.36247785381835e-11
LGALS16	3.34248648737473e-11
SLC22A25	3.32811750830264e-11
GALP	3.32811750830264e-11
SPATA19	3.30404330522005e-11
TMPRSS11B	3.30404330522005e-11
PPP1R42	3.2338771377888e-11
DHX35	3.22208009809371e-11
UCN3	3.1838845126815e-11
QTRT2	3.14648869524124e-11
ZNF800	3.14220603901245e-11
TMEM208	3.12071935007676e-11
LINGO4	3.07176558062174e-11
TIGD3	3.05525039132494e-11
KRTAP9-9	3.05185184599223e-11
KRTAP9-3	3.05185184599222e-11
CCDC177	3.04482278782491e-11
FAM163A	3.04166498126397e-11
DEFB128	3.03896272968927e-11
PRAMEF19	3.03896272968927e-11
TGIF2LX	3.03153505117239e-11
ZNF527	3.02420505759778e-11
RWDD2A	2.99033255560627e-11
VN1R1	2.99025308565078e-11
CHIC1	2.97636798583962e-11
PGLYRP3	2.97429065074052e-11
ZDHHC11B	2.96975043872122e-11
SOWAHA	2.96474443358324e-11
C16orf96	2.94874562127286e-11
ZBBX	2.94874562127286e-11
TMPRSS13	2.93632692138085e-11
SIGLECL1	2.93261789826016e-11
